days_on_zillow,zestimate,rent_zestimate,area,beds,baths,price_change,tax_assessed_value,lot_area_value,home_type,price
-0.2937271207671729,-0.4719354546889534,0.13650488432306843,0.2707176168438195,0.77595089018018,-0.17590364282893114,0.09714610555814811,-0.3122471754561151,-1.0346549033514088,0.06971882477714443,250000.0
-0.3481754966649109,-0.9665788098446256,-1.2499579238159955,-1.1257684314871972,-1.7756477117848648,-1.3208837471788926,0.09714610555814811,-1.2633259396578456,-1.034829209373836,-1.3602694445727732,374900.0
-0.20297982760427627,0.05862259952092591,0.1951965887894083,0.2707176168438195,0.77595089018018,0.9690764615210303,0.09714610555814811,0.23707196401210467,1.7804676571279656,0.06971882477714443,510000.0
-0.07593361717622102,-0.9665788098446256,-1.2499579238159955,1.0046183627633696,0.77595089018018,0.9690764615210303,0.09714610555814811,0.012458803121584953,-1.03462614369398,0.06971882477714443,260000.0
-0.3844744139300695,-0.9665788098446256,-0.04420378469171489,0.2227417730292906,-0.07458197714150155,0.9690764615210303,0.09714610555814811,0.23625717711755648,0.0017119096563726374,0.06971882477714443,1295000.0
-0.33002603803233155,2.9505721165449295,1.302101541444064,-0.4981925286160625,-0.9251148444631832,-0.17590364282893114,0.09714610555814811,2.4511910246657105,-0.6261566624096747,1.499707094127062,1880000.0
-0.42077333119522814,-0.9665788098446256,-1.2499579238159955,-0.8405066574548633,-0.07458197714150155,-0.17590364282893114,0.09714610555814811,-0.4855930872712463,1.2202520180361927,0.06971882477714443,210000.0
-0.33002603803233155,0.8858850425081762,0.3048574050291486,0.48466394736806995,-0.9251148444631832,-0.17590364282893114,0.09714610555814811,0.760240196473394,0.5974742263554912,0.06971882477714443,879000.0
-0.3481754966649109,-0.10197324227260296,-0.06273800715476958,-0.5656180388418869,-0.07458197714150155,-0.17590364282893114,0.09714610555814811,0.1481101001836701,1.2828141706251215,0.06971882477714443,429900.0
1.1763790284717521,-0.9665788098446256,-1.2499579238159955,-0.14809853321274355,-0.07458197714150155,-0.17590364282893114,-0.2204329435587401,-0.2326634015751285,0.6173803658156048,0.06971882477714443,287000.0
-0.25742820350201423,0.8677236321909919,0.3537671587510985,-1.084275809809767,-0.9251148444631832,-1.3208837471788926,0.09714610555814811,0.20184047148303827,-0.21867749150917234,0.06971882477714443,799000.0
-0.36632495529749015,0.9215956807723028,1.1007992919147753,0.5041136137793655,-0.07458197714150155,-0.17590364282893114,0.09714610555814811,0.21790303022983895,-0.22009935861346627,0.06971882477714443,850000.0
0.6500447281269519,0.9503682521736847,1.3175467268299428,0.41983172599708496,0.77595089018018,-0.17590364282893114,-2.3457696568794537,1.6983172132229754,0.01024311228213566,0.06971882477714443,968000.0
-0.3118765793997522,-0.9665788098446256,-1.2499579238159955,1.8461405961587547,0.77595089018018,2.114056565870992,0.09714610555814811,-1.2633259396578456,-0.22009935861346627,0.06971882477714443,3995000.0
-0.4026238725626488,-0.9665788098446256,-1.2499579238159955,-0.491709306478964,0.77595089018018,-1.3208837471788926,0.09714610555814811,-1.171906314045527,-0.02245983111662252,0.06971882477714443,129900.0
-0.4026238725626488,-0.33623502928527277,0.1715139711977273,0.367965948900297,0.77595089018018,-0.17590364282893114,0.09714610555814811,-0.7677961363300467,-1.0346359712366133,0.06971882477714443,289900.0
1.956805749672663,-0.18318943672473065,0.14422747701600788,0.471697503093873,-0.07458197714150155,0.9690764615210303,-0.024999682563731973,-1.2633259396578456,0.6571926447358323,0.06971882477714443,395000.0
-0.3844744139300695,-0.9665788098446256,-1.2499579238159955,-0.15069182206758297,-0.07458197714150155,-0.17590364282893114,0.09714610555814811,-0.8316121756694969,1.780467657127965,0.06971882477714443,199900.0
-0.3481754966649109,0.45021525568583304,0.9623074629547278,1.5245727781586693,0.77595089018018,-0.17590364282893114,0.09714610555814811,0.022107595293866363,-1.03443424628931,0.06971882477714443,675000.0
-0.3481754966649109,-0.9665788098446256,-1.2499579238159955,-0.5656180388418869,0.77595089018018,-1.3208837471788926,0.09714610555814811,0.6021072136498932,0.5804118211039652,0.06971882477714443,799990.0
-0.3844744139300695,-0.6333475396428052,-0.12657810674973577,0.6091418124003611,0.77595089018018,-0.17590364282893114,0.09714610555814811,-0.9932267643351625,1.5529689204409511,0.06971882477714443,149900.0
-0.23927874486943493,-0.9665788098446256,-1.2499579238159955,-1.1257684314871972,-1.7756477117848648,-1.3208837471788926,0.09714610555814811,-1.2633259396578456,-1.034829209373836,-1.3602694445727732,374900.0
-0.3844744139300695,0.9101682765277823,1.633658187727598,-0.3140690199224651,-0.07458197714150155,-0.17590364282893114,0.09714610555814811,-1.2633259396578456,-0.18597454811041403,-1.3602694445727732,849000.0
-0.3844744139300695,-0.33786751560591854,0.06288283398371226,0.3835256820293334,0.77595089018018,-0.17590364282893114,0.09714610555814811,-0.6674058142175544,-1.0347019072226251,0.06971882477714443,299900.0
-0.42077333119522814,0.20840321944017648,0.3862020480614442,-0.6434167044870689,-0.07458197714150155,-0.17590364282893114,0.09714610555814811,-0.239481881376874,0.6557707776315385,0.06971882477714443,565000.0
-0.4026238725626488,0.7934455046016088,0.6920167187018468,0.004905509222781024,-0.07458197714150155,-0.17590364282893114,0.09714610555814811,0.39305004991712933,-0.0381003692638548,0.06971882477714443,825000.0
0.30520501410794476,-0.6951779590372642,-1.2499579238159955,-1.6288664693260408,-1.7756477117848648,-1.3208837471788926,0.09714610555814811,-1.2633259396578456,-0.8784238279015137,0.06971882477714443,140000.0
-0.3481754966649109,-0.5678440260268932,-0.07303479741202219,-0.3983509077047456,-0.07458197714150155,-1.3208837471788926,0.09714610555814811,-0.8245739178238272,-1.0343820197657363,0.06971882477714443,169900.0
-0.36632495529749015,-0.9665788098446256,-1.2499579238159955,-0.45540326251121244,-0.07458197714150155,-0.17590364282893114,0.09714610555814811,1.497531208557895,-0.2442710993864614,0.06971882477714443,1495000.0
-0.039634699911062374,1.3680806894689244,0.6729676567259294,-0.25442337626115896,-0.07458197714150155,-0.17590364282893114,0.09714610555814811,0.9290940594883186,-0.033834767950973364,0.06971882477714443,1175000.0
-0.3481754966649109,-0.10217730306268367,-0.19402208293474035,-1.1413281646162337,-0.9251148444631832,-1.3208837471788926,0.09714610555814811,0.1687611956524002,0.6443958407971878,0.06971882477714443,425000.0
-0.039634699911062374,-0.5094826400638064,-1.2499579238159955,-0.6291536157854521,-0.07458197714150155,-0.17590364282893114,0.09714610555814811,-1.2633259396578456,-0.6082690780856843,1.499707094127062,229999.0
0.12371042778215154,-0.6268175943602221,-1.2499579238159955,-1.6729523798583106,-2.6261805791065465,-1.3208837471788926,0.09714610555814811,-1.2633259396578456,-1.034829209373836,-1.3602694445727732,170000.0
-0.3844744139300695,1.4060359964239388,0.9839307224949583,-1.0324100327129788,-0.9251148444631832,-0.17590364282893114,0.09714610555814811,1.4294911424230239,-0.7606399606119386,-1.3602694445727732,1149000.0
-0.2937271207671729,1.1654483249187666,0.8675769925880037,-0.8379133686000239,-0.9251148444631832,-1.3208837471788926,0.09714610555814811,-1.1323435859191255,-0.5258007860366416,0.06971882477714443,899000.0
-0.42077333119522814,-0.27991425122299324,0.13907908188738158,-1.079089232100088,-0.9251148444631832,-1.3208837471788926,0.09714610555814811,-1.2633259396578456,-1.034829209373836,-1.3602694445727732,325000.0
-0.1485314517065383,-0.48968874342597635,0.31566903479926384,-0.9999939220274864,-0.9251148444631832,-1.3208837471788926,-0.346072101220906,-0.5393985047319544,-0.7524795663035488,-1.3602694445727732,234895.0
-0.2937271207671729,2.046582816487328,1.3906539376564364,2.2999661457556497,0.77595089018018,2.114056565870992,0.09714610555814811,2.0976700003535114,1.1363618588828561,0.06971882477714443,1450000.0
-0.1485314517065383,0.16289766325217528,1.272755689210894,-2.121591351745527,0.77595089018018,0.9690764615210303,0.09714610555814811,0.3001375417381551,-1.0346888490930366,0.06971882477714443,519000.0
-0.33002603803233155,0.9628159603686087,0.935535808285871,-0.8301335020355056,-0.9251148444631832,-0.17590364282893114,0.09714610555814811,0.9084563651198279,-1.034829209373836,-1.3602694445727732,949500.0
-0.3844744139300695,-0.9665788098446256,-1.2499579238159955,-0.34259519732569854,-0.07458197714150155,0.9690764615210303,0.09714610555814811,-0.11084472018002786,0.4112096356929982,1.499707094127062,275000.0
-0.2937271207671729,0.6750902463547895,0.850587288663537,-0.37890124129345015,-0.07458197714150155,-0.17590364282893114,0.09714610555814811,0.26037915754826,0.5221740246669382,0.06971882477714443,789000.0
-0.3118765793997522,-0.9665788098446256,-1.2499579238159955,0.6674908116342476,0.77595089018018,-0.17590364282893114,0.09714610555814811,-0.5021434460667568,2.3775212746224432,0.06971882477714443,275000.0
1.0311833594111177,-0.6610998070937835,1.3026163809569264,-2.121591351745527,-1.7756477117848648,-1.3208837471788926,0.09714610555814811,-1.2633259396578456,-1.034829209373836,-1.3602694445727732,154900.0
-0.057784158543641696,-0.9665788098446256,-1.2499579238159955,-1.0194435884387818,-0.9251148444631832,-1.3208837471788926,0.09714610555814811,-1.2633259396578456,-1.034829209373836,-1.3602694445727732,169000.0
-0.3481754966649109,-0.9665788098446256,-0.09105418036221427,-0.21811733229340735,-0.07458197714150155,0.9690764615210303,0.09714610555814811,-0.7674852308044955,-1.034682322276285,0.06971882477714443,180000.0
-0.27557766213459356,-0.9665788098446256,-1.2499579238159955,-0.3296287530515015,-0.07458197714150155,-0.17590364282893114,0.09714610555814811,-0.7326423701823681,1.3823448679256902,0.06971882477714443,185000.0
-0.3118765793997522,0.7958942340825775,0.39238012221579577,-0.6836126817370796,-0.9251148444631832,-0.17590364282893114,0.09714610555814811,0.34212586900786635,0.5320683395579746,0.06971882477714443,838000.0
-0.27557766213459356,-0.9665788098446256,-1.2499579238159955,0.471697503093873,0.77595089018018,-0.17590364282893114,0.09714610555814811,-0.3555354094490365,-1.0346953759097883,0.06971882477714443,300000.0
-0.3844744139300695,-0.9665788098446256,-1.2499579238159955,1.5090130450296328,-0.07458197714150155,-0.17590364282893114,0.09714610555814811,0.7307577759469785,-1.0347444718393377,0.06971882477714443,850000.0
-0.2937271207671729,-0.9665788098446256,-1.2499579238159955,-0.7886408803580752,-0.9251148444631832,-0.17590364282893114,0.09714610555814811,-1.2633259396578456,-1.034829209373836,-1.3602694445727732,625000.0
1.1219306525740143,1.8890478865450098,1.3721197151933817,3.11814877945748,0.77595089018018,2.114056565870992,0.09714610555814811,2.367921948218922,-1.0345713409136907,0.06971882477714443,1493000.0
-0.4026238725626488,2.5044952294284695,1.5183341368463688,1.00332171833595,0.77595089018018,2.114056565870992,0.09714610555814811,1.5214226900644827,0.5974742263554912,0.06971882477714443,1650000.0
-0.27557766213459356,-0.9665788098446256,-1.2499579238159955,-0.34259519732569854,-0.07458197714150155,0.9690764615210303,0.09714610555814811,-0.11084472018002786,0.4112096356929982,1.499707094127062,275000.0
0.3415039313731034,0.32675847768699573,0.6709082986744789,-0.04696026787400697,-0.07458197714150155,-0.17590364282893114,-0.5148042929324711,0.3206841086250188,-0.284083378306689,0.06971882477714443,649950.0
-0.2211292862368556,0.8093622462279052,0.46960604914519033,0.05417799746472962,-0.07458197714150155,-1.3208837471788926,0.09714610555814811,0.739066458095332,0.9155050303313266,0.06971882477714443,849000.0
-0.36632495529749015,-0.9665788098446256,-1.2499579238159955,0.6272948343842369,-0.07458197714150155,0.9690764615210303,0.09714610555814811,0.9290940594883186,1.4136259442201549,0.06971882477714443,1000000.0
0.16000934504731018,-0.4064319410730414,0.3980433568572847,-2.121591351745527,-0.07458197714150155,-1.3208837471788926,0.09714610555814811,-1.2633259396578456,-1.034829209373836,-1.3602694445727732,275000.0
-0.3481754966649109,1.2942106834597027,0.6441366440056221,-0.6952824815838569,-0.9251148444631832,-0.17590364282893114,0.09714610555814811,0.9644729641200172,-1.034829209373836,-1.3602694445727732,1095000.0
-0.2937271207671729,-0.9665788098446256,-1.2499579238159955,0.48207065851323055,-0.07458197714150155,-0.17590364282893114,0.09714610555814811,-0.5895186196268606,-1.0344701520242667,0.06971882477714443,724000.0
-0.42077333119522814,-0.36439541831641253,-0.6233982366621742,1.0798237395537122,0.77595089018018,-0.17590364282893114,0.09714610555814811,-0.7939095202563072,-1.0325116573902533,2.9296953634769802,289900.0
-0.07593361717622102,0.3463483135347451,0.4150330607817515,1.0655606508520954,0.77595089018018,0.9690764615210303,0.09714610555814811,0.641833435199214,-1.0347299789790458,0.06971882477714443,660000.0
-0.36632495529749015,0.8693561185116377,0.44952730814354774,0.575429057287449,-0.07458197714150155,-0.17590364282893114,0.09714610555814811,0.5511830327406302,0.35291308441695096,0.06971882477714443,875000.0
0.5048490590663173,-0.9665788098446256,-1.2499579238159955,0.5093001914890443,0.77595089018018,-0.17590364282893114,0.09714610555814811,-0.060955104209237276,1.2031896127846666,0.06971882477714443,389900.0
-0.33002603803233155,0.275743280166815,0.109218390141349,-1.0025872108823257,-0.9251148444631832,-1.3208837471788926,0.09714610555814811,0.09795782264818964,-1.034829209373836,-1.3602694445727732,599000.0
-0.2937271207671729,2.556326670108973,1.2027375154615763,2.118435925916892,0.77595089018018,0.9690764615210303,0.09714610555814811,2.2745645235120038,1.1662210680730267,0.06971882477714443,1695000.0
1.6482649529188145,-0.9665788098446256,-1.2499579238159955,1.8215043520377805,0.77595089018018,0.9690764615210303,-2.2541603157880434,1.370936375037515,-1.0347123525273398,0.06971882477714443,798750.0
-0.20297982760427627,2.6014241047168127,0.9231796599771679,3.170014556554268,0.77595089018018,3.2590366702209534,0.09714610555814811,1.5371877443859714,-1.0347375844665414,0.06971882477714443,1799000.0
1.1219306525740143,-0.26195690169588964,0.2425618239727703,-0.884592567987133,-1.7756477117848648,-1.3208837471788926,-0.024999682563731973,0.25367860742862014,2.268168073900752,-1.3602694445727732,364000.0
-0.20297982760427627,1.4576633763143616,0.8881705731025089,0.471697503093873,-0.07458197714150155,-0.17590364282893114,0.09714610555814811,1.505341369777347,0.3131008054967235,0.06971882477714443,1185000.0
-0.4026238725626488,-0.9665788098446256,0.3913504431900705,-1.325451673309831,-1.7756477117848648,-1.3208837471788926,0.09714610555814811,0.019188835661751235,-1.0345508746447654,-1.3602694445727732,648000.0
-0.27557766213459356,-0.9665788098446256,0.16224685996619995,1.702213064715168,4.178082359466906,0.9690764615210303,0.09714610555814811,0.6224768860135984,-0.22401243089222528,2.9296953634769802,1100000.0
-0.3481754966649109,-0.5302968406520402,-0.13841941554557627,-0.5500583057128505,-0.07458197714150155,-0.17590364282893114,0.09714610555814811,-0.7648050107566395,2.0932784200726102,0.06971882477714443,179900.0
-0.36632495529749015,-0.9665788098446256,-1.2499579238159955,-0.07807973413207976,-0.07458197714150155,0.9690764615210303,0.09714610555814811,-0.5962727741474576,-1.0347084355380718,0.06971882477714443,329900.0
-0.3118765793997522,2.6412159587825537,0.9406842034144973,3.170014556554268,0.77595089018018,3.2590366702209534,0.09714610555814811,1.5371877443859714,-1.0347375844665414,0.06971882477714443,1799000.0
-0.09408307580880033,-0.40133042132102337,-0.32376164017612324,-0.7665979250919404,-0.9251148444631832,0.9690764615210303,0.09714610555814811,-0.37737116217891886,0.33016321074824956,1.499707094127062,285000.0
-0.3481754966649109,-0.9665788098446256,-1.2499579238159955,2.0458238379813887,-0.07458197714150155,0.9690764615210303,0.09714610555814811,-1.2633259396578456,0.1723359621716334,0.06971882477714443,299900.0
-0.36632495529749015,-0.9665788098446256,-1.2499579238159955,1.4830801564812388,0.77595089018018,2.114056565870992,0.09714610555814811,2.312087604181987,0.01024311228213566,0.06971882477714443,1725000.0
-0.1485314517065383,0.8416038510606594,1.0729979582201934,1.029254606884344,0.77595089018018,-0.17590364282893114,0.09714610555814811,0.4359335706828245,-0.24163888259834726,0.06971882477714443,890000.0
-0.36632495529749015,0.013933286493247612,0.2858083430532313,-0.8080905467693708,-0.9251148444631832,-1.3208837471788926,0.09714610555814811,-0.5206369643969628,-1.034829209373836,-1.3602694445727732,475000.0
0.5048490590663173,-0.9665788098446256,-1.2499579238159955,0.27720083898091796,-0.07458197714150155,0.9690764615210303,-0.5135828350512524,0.1558746976623088,1.5671875914838893,0.06971882477714443,550000.0
9.942567548007565,-0.9665788098446256,-1.2499579238159955,-1.7805738673341456,-2.6261805791065465,-1.3208837471788926,0.07271694793377209,-0.8215747515902763,1.4126362515984332,-1.3602694445727732,194000.0
-0.3844744139300695,-0.9665788098446256,-1.2499579238159955,3.036460180530039,0.77595089018018,3.2590366702209534,0.09714610555814811,0.07678408427012767,-1.0346687107385786,0.06971882477714443,575000.0
-0.36632495529749015,1.5619384400456109,0.33986649190380747,0.6661941672068279,0.77595089018018,-0.17590364282893114,0.09714610555814811,1.100628142551099,0.2306325134476808,0.06971882477714443,1195000.0
-0.36632495529749015,-0.9665788098446256,-1.2499579238159955,-0.03140053474497057,-0.07458197714150155,-0.17590364282893114,0.09714610555814811,-1.2633259396578456,-1.0345746050714142,0.06971882477714443,199900.0
2.809830305403891,-0.9665788098446256,-1.2499579238159955,0.6272948343842369,-0.07458197714150155,0.9690764615210303,-0.024999682563731973,-0.029301705444058548,2.0250287990665052,0.06971882477714443,385000.0
-0.3844744139300695,0.4479705869949451,0.5210900004314534,0.134569951964751,-0.07458197714150155,-0.17590364282893114,0.09714610555814811,0.4654159912092399,1.6283278769685243,0.06971882477714443,675000.0
-0.33002603803233155,-0.9665788098446256,-1.2499579238159955,-0.18310793275307546,0.77595089018018,-1.3208837471788926,0.09714610555814811,-0.8263401828353641,0.08183914778622448,-1.3602694445727732,957000.0
-0.36632495529749015,0.5453075838634499,0.5622771614604638,-0.6823160373096598,-0.9251148444631832,-0.17590364282893114,0.09714610555814811,0.6047874336977491,-0.9040174357788028,1.499707094127062,739950.0
-0.3481754966649109,2.235543108102077,0.9612777839290025,0.7310263885778129,1.6264837575018616,-0.17590364282893114,0.09714610555814811,1.7400750415685708,0.18797650031886554,0.06971882477714443,1395000.0
-0.4026238725626488,0.951592616914169,0.6395030883898585,-0.5656180388418869,-0.9251148444631832,-0.17590364282893114,0.09714610555814811,0.86208855829192,-0.7590078817502607,0.06971882477714443,925000.0
1.1945284871043313,-0.4160227982068354,-0.29698998550726646,-0.5617281055596278,-0.07458197714150155,-0.17590364282893114,-0.26929125880749216,-0.5482191089094484,0.369975489668477,0.06971882477714443,279900.0
1.285275780267228,-0.9665788098446256,-1.2499579238159955,1.2782103369489262,0.77595089018018,2.114056565870992,-2.1014780806356934,-0.941699533915132,-1.0347141804556648,0.06971882477714443,290000.0
-0.42077333119522814,-0.9665788098446256,-1.2499579238159955,3.136301801441356,1.6264837575018616,2.114056565870992,0.09714610555814811,-1.2633259396578456,-1.0347149638535185,0.06971882477714443,2199990.0
-0.3481754966649109,-0.9665788098446256,-1.2499579238159955,-0.6045173716644779,-0.9251148444631832,-1.3208837471788926,0.09714610555814811,-1.0783451926149716,-0.055162774515380854,0.06971882477714443,995000.0
-0.20297982760427627,-0.9665788098446256,0.3537671587510985,-0.40224084098700474,-0.9251148444631832,-0.17590364282893114,0.09714610555814811,-0.5109881722246814,-0.6020018952568409,-1.3602694445727732,337250.0
-0.4026238725626488,1.7674276556568989,1.403524925478002,-0.04696026787400697,-0.07458197714150155,-0.17590364282893114,0.09714610555814811,1.5933785576892714,-0.4227996362446009,0.06971882477714443,1195000.0
-0.3844744139300695,-0.9665788098446256,-1.2499579238159955,0.4924438139325882,-0.07458197714150155,0.9690764615210303,-1.0510243027875248,-0.5750454313684386,-1.0347084370367667,0.06971882477714443,178000.0
2.1020014187332974,-0.9665788098446256,1.2552511457735644,-0.22849048771276495,-0.9251148444631832,0.9690764615210303,-5.985714142911481,1.694712317258609,0.5562400803309697,-1.3602694445727732,750000.0
-0.4026238725626488,0.6767227326754354,1.2248756145146693,-0.4190972185434608,0.77595089018018,-0.17590364282893114,0.09714610555814811,0.15451046565795012,0.5972496523041243,0.06971882477714443,749000.0
-0.42077333119522814,-0.9665788098446256,-1.2499579238159955,0.45613776996483657,0.77595089018018,-0.17590364282893114,0.09714610555814811,-0.8236412012471732,-1.033774886429192,0.06971882477714443,309900.0
-0.33002603803233155,-0.9665788098446256,-1.2499579238159955,-0.5007858174709019,-0.9251148444631832,-0.17590364282893114,0.09714610555814811,-1.2633259396578456,0.6635120540882495,0.06971882477714443,799000.0
-0.3844744139300695,-0.9665788098446256,-1.2499579238159955,0.12419679654539341,0.77595089018018,-0.17590364282893114,0.09714610555814811,-0.4160360165892888,-0.06795957845402546,0.06971882477714443,1198000.0
-0.42077333119522814,1.0195448600110497,1.1383825763537474,0.653227722932631,0.77595089018018,-0.17590364282893114,0.09714610555814811,1.1247501229818027,1.3695480639870459,0.06971882477714443,949950.0
1.5030692838581798,0.6742740031944667,1.0884431436060722,0.6272948343842369,-0.07458197714150155,0.9690764615210303,-0.5135828350512524,0.6181885339370289,1.9297637030788184,0.06971882477714443,849950.0
-0.36632495529749015,1.3403284220179459,0.7074619040877257,-1.084275809809767,-0.9251148444631832,-1.3208837471788926,0.09714610555814811,0.9628648320913036,-0.7736965915053623,-1.3602694445727732,1125000.0
-0.18483036897169694,1.106270695795357,0.7156993362935278,-0.3322220419063409,-0.9251148444631832,-1.3208837471788926,0.09714610555814811,-0.44681566361886643,-0.36228606904285016,0.06971882477714443,899000.0
-0.3844744139300695,-0.9665788098446256,-1.2499579238159955,-0.7834543026483964,-0.9251148444631832,-1.3208837471788926,0.09714610555814811,-0.8056274423055334,-1.034621249885281,0.06971882477714443,219900.0
-0.42077333119522814,1.1299417474447209,1.4060991230423152,-0.21811733229340735,0.77595089018018,2.114056565870992,0.09714610555814811,0.3919565201376041,-0.43480129136183593,0.06971882477714443,950000.0
-0.42077333119522814,-0.9665788098446256,-1.2499579238159955,0.10863706341635701,0.77595089018018,-0.17590364282893114,0.09714610555814811,-0.09422467566327314,2.0364037359008558,0.06971882477714443,460000.0
-0.36632495529749015,0.621014136983398,0.6724528172130668,0.11901021883571461,-0.07458197714150155,-1.3208837471788926,0.09714610555814811,0.7597041524638228,-0.013800673508104003,0.06971882477714443,749999.0
-0.3481754966649109,0.11147434415183312,0.1493758721446342,-1.468082560325998,-1.7756477117848648,-1.3208837471788926,0.09714610555814811,-1.2633259396578456,-0.8703156601166976,-1.3602694445727732,529000.0
-0.3844744139300695,-0.843326092635869,-0.49726255601082975,-0.8379133686000239,-0.07458197714150155,-1.3208837471788926,0.09714610555814811,-1.0453356025055778,0.9557847366375385,0.06971882477714443,62000.0
-0.021485241278483048,0.7865074377388642,0.679145730880281,0.04769477532763112,-0.07458197714150155,-0.17590364282893114,0.09714610555814811,0.5565434728363421,-0.055162774515380854,0.06971882477714443,875000.0
-0.2937271207671729,1.5115354248956725,1.1466200085595495,1.6659070207474165,0.77595089018018,-0.17590364282893114,0.09714610555814811,1.6152303917394408,0.7282859999505242,0.06971882477714443,1178000.0
-0.3481754966649109,0.34961328617603665,0.3944394802672463,0.8684706978843011,-0.07458197714150155,0.9690764615210303,0.09714610555814811,2.175637601545641,-1.0346303568853292,0.06971882477714443,642500.0
1.339724156164966,-0.9665788098446256,-1.2499579238159955,-0.29850928679342875,-0.07458197714150155,0.9690764615210303,-1.466319982401917,-0.2743247419990013,-1.034829209373836,0.06971882477714443,335000.0
-0.4026238725626488,-0.9665788098446256,-1.2499579238159955,0.1890290179163784,-0.07458197714150155,-0.17590364282893114,0.09714610555814811,1.7986914540151804,0.013086846490723334,0.06971882477714443,1295000.0
-0.3118765793997522,-0.9665788098446256,-1.2499579238159955,-0.18829451046275425,0.77595089018018,-0.17590364282893114,0.09714610555814811,-0.8103687515701906,-1.0347182280112417,0.06971882477714443,189900.0
-0.09408307580880033,0.20758697627985356,0.4165775793203394,0.27720083898091796,-0.07458197714150155,-1.3208837471788926,0.09714610555814811,-0.13763351955834804,1.5771406612139462,0.06971882477714443,585000.0
-0.3481754966649109,1.4617445921159762,1.3273286775743327,-0.530608639301555,-0.07458197714150155,-0.17590364282893114,0.09714610555814811,1.057744621785404,-1.034829209373836,-1.3602694445727732,1179000.0
